timestamp,production_type_name,production_value
2024-10-15 08:15:00,Wind offshore,693.0
2024-10-15 08:30:00,Wind offshore,792.4
2024-10-15 08:15:00,Wind onshore,3600.2
2024-10-15 08:30:00,Wind onshore,3231.5
2024-10-15 08:15:00,Solar,15408.1
2024-10-15 08:30:00,Solar,16956.5
2024-10-15 08:15:00,Load,65401.1
2024-10-15 08:30:00,Load,65467.5
2024-10-15 08:15:00,Residual load,45699.8
2024-10-15 08:30:00,Residual load,44487.1
2024-10-15 08:15:00,Renewable share of generation,52.8
2024-10-15 08:30:00,Renewable share of generation,55.3
2024-10-15 08:15:00,Renewable share of load,42.9
2024-10-15 08:30:00,Renewable share of load,44.8
2024-10-15 08:30:00,Hydro pumped storage consumption,-154.1
2024-10-15 08:45:00,Hydro pumped storage consumption,-336.4
2024-10-15 08:30:00,Cross border electricity trading,8149.4
2024-10-15 08:45:00,Cross border electricity trading,8104.9
2024-10-15 08:30:00,Hydro Run-of-River,2570.3
2024-10-15 08:45:00,Hydro Run-of-River,2572.6
2024-10-15 08:30:00,Biomass,4921.1
2024-10-15 08:45:00,Biomass,4903.9
2024-10-15 08:30:00,Fossil brown coal / lignite,11195.5
2024-10-15 08:45:00,Fossil brown coal / lignite,11214.2
2024-10-15 08:30:00,Fossil hard coal,5122.0
2024-10-15 08:45:00,Fossil hard coal,4924.0
2024-10-15 08:30:00,Fossil oil,237.3
2024-10-15 08:45:00,Fossil oil,237.3
2024-10-15 08:30:00,Fossil gas,5766.3
2024-10-15 08:45:00,Fossil gas,5576.4
2024-10-15 08:30:00,Geothermal,15.4
2024-10-15 08:45:00,Geothermal,15.4
2024-10-15 08:30:00,Hydro water reservoir,280.8
2024-10-15 08:45:00,Hydro water reservoir,205.3
2024-10-15 08:30:00,Hydro pumped storage,558.4
2024-10-15 08:45:00,Hydro pumped storage,346.4
2024-10-15 08:30:00,Others,187.0
2024-10-15 08:45:00,Others,186.9
2024-10-15 08:30:00,Waste,1160.5
2024-10-15 08:45:00,Waste,1148.5
2024-10-15 08:30:00,Wind offshore,792.4
2024-10-15 08:45:00,Wind offshore,821.0
2024-10-15 08:30:00,Wind onshore,3231.5
2024-10-15 08:45:00,Wind onshore,2934.2
2024-10-15 08:30:00,Solar,16956.5
2024-10-15 08:45:00,Solar,18331.1
2024-10-15 08:30:00,Load,65467.5
2024-10-15 08:45:00,Load,65431.1
2024-10-15 08:30:00,Residual load,44487.1
2024-10-15 08:45:00,Residual load,43344.7
2024-10-15 08:30:00,Renewable share of generation,55.3
2024-10-15 08:45:00,Renewable share of generation,56.8
2024-10-15 08:30:00,Renewable share of load,44.8
2024-10-15 08:45:00,Renewable share of load,46.3
2024-10-15 08:45:00,Hydro pumped storage consumption,-336.4
2024-10-15 09:00:00,Hydro pumped storage consumption,-141.8
2024-10-15 08:45:00,Cross border electricity trading,8104.9
2024-10-15 09:00:00,Cross border electricity trading,6190.3
2024-10-15 08:45:00,Hydro Run-of-River,2572.6
2024-10-15 09:00:00,Hydro Run-of-River,2573.4
2024-10-15 08:45:00,Biomass,4903.9
2024-10-15 09:00:00,Biomass,4888.1
2024-10-15 08:45:00,Fossil brown coal / lignite,11214.2
2024-10-15 09:00:00,Fossil brown coal / lignite,11392.4
2024-10-15 08:45:00,Fossil hard coal,4924.0
2024-10-15 09:00:00,Fossil hard coal,4683.4
2024-10-15 08:45:00,Fossil oil,237.3
2024-10-15 09:00:00,Fossil oil,237.3
2024-10-15 08:45:00,Fossil gas,5576.4
2024-10-15 09:00:00,Fossil gas,5469.4
2024-10-15 08:45:00,Geothermal,15.4
2024-10-15 09:00:00,Geothermal,15.4
2024-10-15 08:45:00,Hydro water reservoir,205.3
2024-10-15 09:00:00,Hydro water reservoir,360.8
2024-10-15 08:45:00,Hydro pumped storage,346.4
2024-10-15 09:00:00,Hydro pumped storage,652.0
2024-10-15 08:45:00,Others,186.9
2024-10-15 09:00:00,Others,187.2
2024-10-15 08:45:00,Waste,1148.5
2024-10-15 09:00:00,Waste,1146.4
2024-10-15 08:45:00,Wind offshore,821.0
2024-10-15 09:00:00,Wind offshore,863.4
2024-10-15 08:45:00,Wind onshore,2934.2
2024-10-15 09:00:00,Wind onshore,2785.8
2024-10-15 08:45:00,Solar,18331.1
2024-10-15 09:00:00,Solar,19543.3
2024-10-15 08:45:00,Load,65431.1
2024-10-15 09:00:00,Load,65120.1
2024-10-15 08:45:00,Residual load,43344.7
2024-10-15 09:00:00,Residual load,41927.7
2024-10-15 08:45:00,Renewable share of generation,56.8
2024-10-15 09:00:00,Renewable share of generation,57.6
2024-10-15 08:45:00,Renewable share of load,46.3
2024-10-15 09:00:00,Renewable share of load,48.5
2024-10-15 09:00:00,Hydro pumped storage consumption,-141.8
2024-10-15 09:15:00,Hydro pumped storage consumption,-133.7
2024-10-15 09:00:00,Cross border electricity trading,6190.3
2024-10-15 09:15:00,Cross border electricity trading,6282.9
2024-10-15 09:00:00,Hydro Run-of-River,2573.4
2024-10-15 09:15:00,Hydro Run-of-River,2578.2
2024-10-15 09:00:00,Biomass,4888.1
2024-10-15 09:15:00,Biomass,4882.9
2024-10-15 09:00:00,Fossil brown coal / lignite,11392.4
2024-10-15 09:15:00,Fossil brown coal / lignite,11594.5
2024-10-15 09:00:00,Fossil hard coal,4683.4
2024-10-15 09:15:00,Fossil hard coal,4339.9
2024-10-15 09:00:00,Fossil oil,237.3
2024-10-15 09:15:00,Fossil oil,237.3
2024-10-15 09:00:00,Fossil gas,5469.4
2024-10-15 09:15:00,Fossil gas,5189.1
2024-10-15 09:00:00,Geothermal,15.4
2024-10-15 09:15:00,Geothermal,15.4
2024-10-15 09:00:00,Hydro water reservoir,360.8
2024-10-15 09:15:00,Hydro water reservoir,354.1
2024-10-15 09:00:00,Hydro pumped storage,652.0
2024-10-15 09:15:00,Hydro pumped storage,428.6
2024-10-15 09:00:00,Others,187.2
2024-10-15 09:15:00,Others,187.1
2024-10-15 09:00:00,Waste,1146.4
2024-10-15 09:15:00,Waste,1149.9
2024-10-15 09:00:00,Wind offshore,863.4
2024-10-15 09:15:00,Wind offshore,998.8
2024-10-15 09:00:00,Wind onshore,2785.8
2024-10-15 09:15:00,Wind onshore,2788.3
2024-10-15 09:00:00,Solar,19543.3
2024-10-15 09:15:00,Solar,20610.2
2024-10-15 09:00:00,Load,65120.1
2024-10-15 09:15:00,Load,65189.1
2024-10-15 09:00:00,Residual load,41927.7
2024-10-15 09:15:00,Residual load,40791.7
2024-10-15 09:00:00,Renewable share of generation,57.6
2024-10-15 09:15:00,Renewable share of generation,59.2
2024-10-15 09:00:00,Renewable share of load,48.5
2024-10-15 09:15:00,Renewable share of load,50.3
2024-10-15 09:15:00,Hydro pumped storage consumption,-133.7
2024-10-15 09:30:00,Hydro pumped storage consumption,-381.9
2024-10-15 09:15:00,Cross border electricity trading,6282.9
2024-10-15 09:30:00,Cross border electricity trading,6331.8
2024-10-15 09:15:00,Hydro Run-of-River,2578.2
2024-10-15 09:30:00,Hydro Run-of-River,2577.3
2024-10-15 09:15:00,Biomass,4882.9
2024-10-15 09:30:00,Biomass,4879.1
2024-10-15 09:15:00,Fossil brown coal / lignite,11594.5
2024-10-15 09:30:00,Fossil brown coal / lignite,11691.0
2024-10-15 09:15:00,Fossil hard coal,4339.9
2024-10-15 09:30:00,Fossil hard coal,4164.8
2024-10-15 09:15:00,Fossil oil,237.3
2024-10-15 09:30:00,Fossil oil,237.3
2024-10-15 09:15:00,Fossil gas,5189.1
2024-10-15 09:30:00,Fossil gas,4896.6
2024-10-15 09:15:00,Geothermal,15.4
2024-10-15 09:30:00,Geothermal,15.4
2024-10-15 09:15:00,Hydro water reservoir,354.1
2024-10-15 09:30:00,Hydro water reservoir,284.0
2024-10-15 09:15:00,Hydro pumped storage,428.6
2024-10-15 09:30:00,Hydro pumped storage,452.8
2024-10-15 09:15:00,Others,187.1
2024-10-15 09:30:00,Others,187.1
2024-10-15 09:15:00,Waste,1149.9
2024-10-15 09:30:00,Waste,1131.7
2024-10-15 09:15:00,Wind offshore,998.8
2024-10-15 09:30:00,Wind offshore,1055.4
2024-10-15 09:15:00,Wind onshore,2788.3
2024-10-15 09:30:00,Wind onshore,2932.4
2024-10-15 09:15:00,Solar,20610.2
2024-10-15 09:30:00,Solar,21423.0
2024-10-15 09:15:00,Load,65189.1
2024-10-15 09:30:00,Load,65328.1
2024-10-15 09:15:00,Residual load,40791.7
2024-10-15 09:30:00,Residual load,39917.3
2024-10-15 09:15:00,Renewable share of generation,59.2
2024-10-15 09:30:00,Renewable share of generation,60.3
2024-10-15 09:15:00,Renewable share of load,50.3
2024-10-15 09:30:00,Renewable share of load,51.6
2024-10-15 09:30:00,Hydro pumped storage consumption,-381.9
2024-10-15 09:45:00,Hydro pumped storage consumption,-731.4
2024-10-15 09:30:00,Cross border electricity trading,6331.8
2024-10-15 09:45:00,Cross border electricity trading,6443.3
2024-10-15 09:30:00,Hydro Run-of-River,2577.3
2024-10-15 09:45:00,Hydro Run-of-River,2582.5
2024-10-15 09:30:00,Biomass,4879.1
2024-10-15 09:45:00,Biomass,4869.2
2024-10-15 09:30:00,Fossil brown coal / lignite,11691.0
2024-10-15 09:45:00,Fossil brown coal / lignite,11464.1
2024-10-15 09:30:00,Fossil hard coal,4164.8
2024-10-15 09:45:00,Fossil hard coal,4072.1
2024-10-15 09:30:00,Fossil oil,237.3
2024-10-15 09:45:00,Fossil oil,237.3
2024-10-15 09:30:00,Fossil gas,4896.6
2024-10-15 09:45:00,Fossil gas,4801.8
2024-10-15 09:30:00,Geothermal,15.4
2024-10-15 09:45:00,Geothermal,15.4
2024-10-15 09:30:00,Hydro water reservoir,284.0
2024-10-15 09:45:00,Hydro water reservoir,317.6
2024-10-15 09:30:00,Hydro pumped storage,452.8
2024-10-15 09:45:00,Hydro pumped storage,295.8
2024-10-15 09:30:00,Others,187.1
2024-10-15 09:45:00,Others,187.2
2024-10-15 09:30:00,Waste,1131.7
2024-10-15 09:45:00,Waste,1108.0
2024-10-15 09:30:00,Wind offshore,1055.4
2024-10-15 09:45:00,Wind offshore,1046.8
2024-10-15 09:30:00,Wind onshore,2932.4
2024-10-15 09:45:00,Wind onshore,3071.3
2024-10-15 09:30:00,Solar,21423.0
2024-10-15 09:45:00,Solar,22098.5
2024-10-15 09:30:00,Load,65328.1
2024-10-15 09:45:00,Load,65375.8
2024-10-15 09:30:00,Residual load,39917.3
2024-10-15 09:45:00,Residual load,39159.2
2024-10-15 09:30:00,Renewable share of generation,60.3
2024-10-15 09:45:00,Renewable share of generation,61.5
2024-10-15 09:30:00,Renewable share of load,51.6
2024-10-15 09:45:00,Renewable share of load,52.8
2024-10-15 09:45:00,Hydro pumped storage consumption,-731.4
2024-10-15 10:00:00,Hydro pumped storage consumption,-1053.4
2024-10-15 09:45:00,Cross border electricity trading,6443.3
2024-10-15 10:00:00,Cross border electricity trading,7734.9
2024-10-15 09:45:00,Hydro Run-of-River,2582.5
2024-10-15 10:00:00,Hydro Run-of-River,2586.2
2024-10-15 09:45:00,Biomass,4869.2
2024-10-15 10:00:00,Biomass,4858.6
2024-10-15 09:45:00,Fossil brown coal / lignite,11464.1
2024-10-15 10:00:00,Fossil brown coal / lignite,11459.6
2024-10-15 09:45:00,Fossil hard coal,4072.1
2024-10-15 10:00:00,Fossil hard coal,3883.1
2024-10-15 09:45:00,Fossil oil,237.3
2024-10-15 10:00:00,Fossil oil,237.3
2024-10-15 09:45:00,Fossil gas,4801.8
2024-10-15 10:00:00,Fossil gas,4462.4
2024-10-15 09:45:00,Geothermal,15.4
2024-10-15 10:00:00,Geothermal,15.4
2024-10-15 09:45:00,Hydro water reservoir,317.6
2024-10-15 10:00:00,Hydro water reservoir,237.4
2024-10-15 09:45:00,Hydro pumped storage,295.8
2024-10-15 10:00:00,Hydro pumped storage,71.2
2024-10-15 09:45:00,Others,187.2
2024-10-15 10:00:00,Others,187.1
2024-10-15 09:45:00,Waste,1108.0
2024-10-15 10:00:00,Waste,1129.4
2024-10-15 09:45:00,Wind offshore,1046.8
2024-10-15 10:00:00,Wind offshore,1091.2
2024-10-15 09:45:00,Wind onshore,3071.3
2024-10-15 10:00:00,Wind onshore,3344.1
2024-10-15 09:45:00,Solar,22098.5
2024-10-15 10:00:00,Solar,22565.6
2024-10-15 09:45:00,Load,65375.8
2024-10-15 10:00:00,Load,65249.8
2024-10-15 09:45:00,Residual load,39159.2
2024-10-15 10:00:00,Residual load,38249.0
2024-10-15 09:45:00,Renewable share of generation,61.5
2024-10-15 10:00:00,Renewable share of generation,62.8
2024-10-15 09:45:00,Renewable share of load,52.8
2024-10-15 10:00:00,Renewable share of load,54.0
2024-10-15 10:00:00,Hydro pumped storage consumption,-1053.4
2024-10-15 10:15:00,Hydro pumped storage consumption,-2322.8
2024-10-15 10:00:00,Cross border electricity trading,7734.9
2024-10-15 10:15:00,Cross border electricity trading,7916.4
2024-10-15 10:00:00,Hydro Run-of-River,2586.2
2024-10-15 10:15:00,Hydro Run-of-River,2588.5
2024-10-15 10:00:00,Biomass,4858.6
2024-10-15 10:15:00,Biomass,4843.1
2024-10-15 10:00:00,Fossil brown coal / lignite,11459.6
2024-10-15 10:15:00,Fossil brown coal / lignite,11268.4
2024-10-15 10:00:00,Fossil hard coal,3883.1
2024-10-15 10:15:00,Fossil hard coal,3809.7
2024-10-15 10:00:00,Fossil oil,237.3
2024-10-15 10:15:00,Fossil oil,237.3
2024-10-15 10:00:00,Fossil gas,4462.4
2024-10-15 10:15:00,Fossil gas,4373.7
2024-10-15 10:00:00,Geothermal,15.4
2024-10-15 10:15:00,Geothermal,15.4
2024-10-15 10:00:00,Hydro water reservoir,237.4
2024-10-15 10:15:00,Hydro water reservoir,132.2
2024-10-15 10:00:00,Hydro pumped storage,71.2
2024-10-15 10:15:00,Hydro pumped storage,8.8
2024-10-15 10:00:00,Others,187.1
2024-10-15 10:15:00,Others,187.1
2024-10-15 10:00:00,Waste,1129.4
2024-10-15 10:15:00,Waste,1137.0
2024-10-15 10:00:00,Wind offshore,1091.2
2024-10-15 10:15:00,Wind offshore,1185.8
2024-10-15 10:00:00,Wind onshore,3344.1
2024-10-15 10:15:00,Wind onshore,3674.2
2024-10-15 10:00:00,Solar,22565.6
2024-10-15 10:15:00,Solar,22707.1
2024-10-15 10:00:00,Load,65249.8
2024-10-15 10:15:00,Load,64752.5
2024-10-15 10:00:00,Residual load,38249.0
2024-10-15 10:15:00,Residual load,37185.4
2024-10-15 10:00:00,Renewable share of generation,62.8
2024-10-15 10:15:00,Renewable share of generation,63.5
2024-10-15 10:00:00,Renewable share of load,54.0
2024-10-15 10:15:00,Renewable share of load,55.1
2024-10-15 10:15:00,Hydro pumped storage consumption,-2322.8
2024-10-15 10:30:00,Hydro pumped storage consumption,-3111.4
2024-10-15 10:15:00,Cross border electricity trading,7916.4
2024-10-15 10:30:00,Cross border electricity trading,8042.0
2024-10-15 10:15:00,Hydro Run-of-River,2588.5
2024-10-15 10:30:00,Hydro Run-of-River,2586.1
2024-10-15 10:15:00,Biomass,4843.1
2024-10-15 10:30:00,Biomass,4841.0
2024-10-15 10:15:00,Fossil brown coal / lignite,11268.4
2024-10-15 10:30:00,Fossil brown coal / lignite,11117.8
2024-10-15 10:15:00,Fossil hard coal,3809.7
2024-10-15 10:30:00,Fossil hard coal,3811.3
2024-10-15 10:15:00,Fossil oil,237.3
2024-10-15 10:30:00,Fossil oil,237.3
2024-10-15 10:15:00,Fossil gas,4373.7
2024-10-15 10:30:00,Fossil gas,4339.0
2024-10-15 10:15:00,Geothermal,15.4
2024-10-15 10:30:00,Geothermal,15.4
2024-10-15 10:15:00,Hydro water reservoir,132.2
2024-10-15 10:30:00,Hydro water reservoir,119.8
2024-10-15 10:15:00,Hydro pumped storage,8.8
2024-10-15 10:30:00,Hydro pumped storage,11.4
2024-10-15 10:15:00,Others,187.1
2024-10-15 10:30:00,Others,187.1
2024-10-15 10:15:00,Waste,1137.0
2024-10-15 10:30:00,Waste,1140.2
2024-10-15 10:15:00,Wind offshore,1185.8
2024-10-15 10:30:00,Wind offshore,1266.6
2024-10-15 10:15:00,Wind onshore,3674.2
2024-10-15 10:30:00,Wind onshore,3959.5
2024-10-15 10:15:00,Solar,22707.1
2024-10-15 10:30:00,Solar,22698.7
2024-10-15 10:15:00,Load,64752.5
2024-10-15 10:30:00,Load,64690.4
2024-10-15 10:15:00,Residual load,37185.4
2024-10-15 10:30:00,Residual load,36765.5
2024-10-15 10:15:00,Renewable share of generation,63.5
2024-10-15 10:30:00,Renewable share of generation,64.0
2024-10-15 10:15:00,Renewable share of load,55.1
2024-10-15 10:30:00,Renewable share of load,55.7
2024-10-15 10:30:00,Hydro pumped storage consumption,-3111.4
2024-10-15 10:45:00,Hydro pumped storage consumption,-3675.8
2024-10-15 10:30:00,Cross border electricity trading,8042.0
2024-10-15 10:45:00,Cross border electricity trading,8127.8
2024-10-15 10:30:00,Hydro Run-of-River,2586.1
2024-10-15 10:45:00,Hydro Run-of-River,2585.7
2024-10-15 10:30:00,Biomass,4841.0
2024-10-15 10:45:00,Biomass,4843.5
2024-10-15 10:30:00,Fossil brown coal / lignite,11117.8
2024-10-15 10:45:00,Fossil brown coal / lignite,10931.8
2024-10-15 10:30:00,Fossil hard coal,3811.3
2024-10-15 10:45:00,Fossil hard coal,3803.3
2024-10-15 10:30:00,Fossil oil,237.3
2024-10-15 10:45:00,Fossil oil,237.3
2024-10-15 10:30:00,Fossil gas,4339.0
2024-10-15 10:45:00,Fossil gas,4229.1
2024-10-15 10:30:00,Geothermal,15.4
2024-10-15 10:45:00,Geothermal,15.4
2024-10-15 10:30:00,Hydro water reservoir,119.8
2024-10-15 10:45:00,Hydro water reservoir,188.5
2024-10-15 10:30:00,Hydro pumped storage,11.4
2024-10-15 10:45:00,Hydro pumped storage,61.7
2024-10-15 10:30:00,Others,187.1
2024-10-15 10:45:00,Others,187.2
2024-10-15 10:30:00,Waste,1140.2
2024-10-15 10:45:00,Waste,1122.7
2024-10-15 10:30:00,Wind offshore,1266.6
2024-10-15 10:45:00,Wind offshore,1378.0
2024-10-15 10:30:00,Wind onshore,3959.5
2024-10-15 10:45:00,Wind onshore,4176.5
2024-10-15 10:30:00,Solar,22698.7
2024-10-15 10:45:00,Solar,22667.8
2024-10-15 10:30:00,Load,64690.4
2024-10-15 10:45:00,Load,64268.8
2024-10-15 10:30:00,Residual load,36765.5
2024-10-15 10:45:00,Residual load,36046.5
2024-10-15 10:30:00,Renewable share of generation,64.0
2024-10-15 10:45:00,Renewable share of generation,64.5
2024-10-15 10:30:00,Renewable share of load,55.7
2024-10-15 10:45:00,Renewable share of load,56.6
2024-10-15 10:45:00,Hydro pumped storage consumption,-3675.8
2024-10-15 11:00:00,Hydro pumped storage consumption,-3501.0
2024-10-15 10:45:00,Cross border electricity trading,8127.8
2024-10-15 11:00:00,Cross border electricity trading,8575.1
2024-10-15 10:45:00,Hydro Run-of-River,2585.7
2024-10-15 11:00:00,Hydro Run-of-River,2583.0
2024-10-15 10:45:00,Biomass,4843.5
2024-10-15 11:00:00,Biomass,4855.5
2024-10-15 10:45:00,Fossil brown coal / lignite,10931.8
2024-10-15 11:00:00,Fossil brown coal / lignite,10624.1
2024-10-15 10:45:00,Fossil hard coal,3803.3
2024-10-15 11:00:00,Fossil hard coal,3772.3
2024-10-15 10:45:00,Fossil oil,237.3
2024-10-15 11:00:00,Fossil oil,237.3
2024-10-15 10:45:00,Fossil gas,4229.1
2024-10-15 11:00:00,Fossil gas,3934.2
2024-10-15 10:45:00,Geothermal,15.4
2024-10-15 11:00:00,Geothermal,15.4
2024-10-15 10:45:00,Hydro water reservoir,188.5
2024-10-15 11:00:00,Hydro water reservoir,261.0
2024-10-15 10:45:00,Hydro pumped storage,61.7
2024-10-15 11:00:00,Hydro pumped storage,137.5
2024-10-15 10:45:00,Others,187.2
2024-10-15 11:00:00,Others,187.2
2024-10-15 10:45:00,Waste,1122.7
2024-10-15 11:00:00,Waste,1118.9
2024-10-15 10:45:00,Wind offshore,1378.0
2024-10-15 11:00:00,Wind offshore,1475.8
2024-10-15 10:45:00,Wind onshore,4176.5
2024-10-15 11:00:00,Wind onshore,4420.4
2024-10-15 10:45:00,Solar,22667.8
2024-10-15 11:00:00,Solar,22496.5
2024-10-15 10:45:00,Load,64268.8
2024-10-15 11:00:00,Load,63964.6
2024-10-15 10:45:00,Residual load,36046.5
2024-10-15 11:00:00,Residual load,35571.9
2024-10-15 10:45:00,Renewable share of generation,64.5
2024-10-15 11:00:00,Renewable share of generation,65.3
2024-10-15 10:45:00,Renewable share of load,56.6
2024-10-15 11:00:00,Renewable share of load,57.3
2024-10-15 11:00:00,Hydro pumped storage consumption,-3501.0
2024-10-15 11:15:00,Hydro pumped storage consumption,-3863.7
2024-10-15 11:00:00,Cross border electricity trading,8575.1
2024-10-15 11:15:00,Cross border electricity trading,8506.6
2024-10-15 11:00:00,Hydro Run-of-River,2583.0
2024-10-15 11:15:00,Hydro Run-of-River,2580.2
2024-10-15 11:00:00,Biomass,4855.5
2024-10-15 11:15:00,Biomass,4860.2
2024-10-15 11:00:00,Fossil brown coal / lignite,10624.1
2024-10-15 11:15:00,Fossil brown coal / lignite,10525.6
2024-10-15 11:00:00,Fossil hard coal,3772.3
2024-10-15 11:15:00,Fossil hard coal,3626.2
2024-10-15 11:00:00,Fossil oil,237.3
2024-10-15 11:15:00,Fossil oil,237.3
2024-10-15 11:00:00,Fossil gas,3934.2
2024-10-15 11:15:00,Fossil gas,3889.1
2024-10-15 11:00:00,Geothermal,15.4
2024-10-15 11:15:00,Geothermal,15.4
2024-10-15 11:00:00,Hydro water reservoir,261.0
2024-10-15 11:15:00,Hydro water reservoir,186.4
2024-10-15 11:00:00,Hydro pumped storage,137.5
2024-10-15 11:15:00,Hydro pumped storage,48.7
2024-10-15 11:00:00,Others,187.2
2024-10-15 11:15:00,Others,187.2
2024-10-15 11:00:00,Waste,1118.9
2024-10-15 11:15:00,Waste,1108.7
2024-10-15 11:00:00,Wind offshore,1475.8
2024-10-15 11:15:00,Wind offshore,1526.6
2024-10-15 11:00:00,Wind onshore,4420.4
2024-10-15 11:15:00,Wind onshore,4597.7
2024-10-15 11:00:00,Solar,22496.5
2024-10-15 11:15:00,Solar,22277.7
2024-10-15 11:00:00,Load,63964.6
2024-10-15 11:15:00,Load,63812.1
2024-10-15 11:00:00,Residual load,35571.9
2024-10-15 11:15:00,Residual load,35410.1
2024-10-15 11:00:00,Renewable share of generation,65.3
2024-10-15 11:15:00,Renewable share of generation,65.7
2024-10-15 11:00:00,Renewable share of load,57.3
2024-10-15 11:15:00,Renewable share of load,57.3
2024-10-15 11:15:00,Hydro pumped storage consumption,-3863.7
2024-10-15 11:30:00,Hydro pumped storage consumption,-4118.8
2024-10-15 11:15:00,Cross border electricity trading,8506.6
2024-10-15 11:30:00,Cross border electricity trading,8788.0
2024-10-15 11:15:00,Hydro Run-of-River,2580.2
2024-10-15 11:30:00,Hydro Run-of-River,2582.2
2024-10-15 11:15:00,Biomass,4860.2
2024-10-15 11:30:00,Biomass,4880.8
2024-10-15 11:15:00,Fossil brown coal / lignite,10525.6
2024-10-15 11:30:00,Fossil brown coal / lignite,10162.3
2024-10-15 11:15:00,Fossil hard coal,3626.2
2024-10-15 11:30:00,Fossil hard coal,3487.6
2024-10-15 11:15:00,Fossil oil,237.3
2024-10-15 11:30:00,Fossil oil,237.3
2024-10-15 11:15:00,Fossil gas,3889.1
2024-10-15 11:30:00,Fossil gas,3882.6
2024-10-15 11:15:00,Geothermal,15.4
2024-10-15 11:30:00,Geothermal,15.4
2024-10-15 11:15:00,Hydro water reservoir,186.4
2024-10-15 11:30:00,Hydro water reservoir,203.0
2024-10-15 11:15:00,Hydro pumped storage,48.7
2024-10-15 11:30:00,Hydro pumped storage,35.5
2024-10-15 11:15:00,Others,187.2
2024-10-15 11:30:00,Others,187.2
2024-10-15 11:15:00,Waste,1108.7
2024-10-15 11:30:00,Waste,1098.4
2024-10-15 11:15:00,Wind offshore,1526.6
2024-10-15 11:30:00,Wind offshore,1574.6
2024-10-15 11:15:00,Wind onshore,4597.7
2024-10-15 11:30:00,Wind onshore,4705.1
2024-10-15 11:15:00,Solar,22277.7
2024-10-15 11:30:00,Solar,21932.8
2024-10-15 11:15:00,Load,63812.1
2024-10-15 11:30:00,Load,63088.6
2024-10-15 11:15:00,Residual load,35410.1
2024-10-15 11:30:00,Residual load,34876.0
2024-10-15 11:15:00,Renewable share of generation,65.7
2024-10-15 11:30:00,Renewable share of generation,66.2
2024-10-15 11:15:00,Renewable share of load,57.3
2024-10-15 11:30:00,Renewable share of load,57.7
2024-10-15 11:30:00,Hydro pumped storage consumption,-4118.8
2024-10-15 11:45:00,Hydro pumped storage consumption,-4307.1
2024-10-15 11:30:00,Cross border electricity trading,8788.0
2024-10-15 11:45:00,Cross border electricity trading,8798.8
2024-10-15 11:30:00,Hydro Run-of-River,2582.2
2024-10-15 11:45:00,Hydro Run-of-River,2582.2
2024-10-15 11:30:00,Biomass,4880.8
2024-10-15 11:45:00,Biomass,4910.1
2024-10-15 11:30:00,Fossil brown coal / lignite,10162.3
2024-10-15 11:45:00,Fossil brown coal / lignite,9926.4
2024-10-15 11:30:00,Fossil hard coal,3487.6
2024-10-15 11:45:00,Fossil hard coal,3342.3
2024-10-15 11:30:00,Fossil oil,237.3
2024-10-15 11:45:00,Fossil oil,237.3
2024-10-15 11:30:00,Fossil gas,3882.6
2024-10-15 11:45:00,Fossil gas,3872.4
2024-10-15 11:30:00,Geothermal,15.4
2024-10-15 11:45:00,Geothermal,15.4
2024-10-15 11:30:00,Hydro water reservoir,203.0
2024-10-15 11:45:00,Hydro water reservoir,189.1
2024-10-15 11:30:00,Hydro pumped storage,35.5
2024-10-15 11:45:00,Hydro pumped storage,18.1
2024-10-15 11:30:00,Others,187.2
2024-10-15 11:45:00,Others,187.2
2024-10-15 11:30:00,Waste,1098.4
2024-10-15 11:45:00,Waste,1147.4
2024-10-15 11:30:00,Wind offshore,1574.6
2024-10-15 11:45:00,Wind offshore,1689.2
2024-10-15 11:30:00,Wind onshore,4705.1
2024-10-15 11:45:00,Wind onshore,4809.7
2024-10-15 11:30:00,Solar,21932.8
2024-10-15 11:45:00,Solar,21440.0
2024-10-15 11:30:00,Load,63088.6
2024-10-15 11:45:00,Load,62787.4
2024-10-15 11:30:00,Residual load,34876.0
2024-10-15 11:45:00,Residual load,34848.4
2024-10-15 11:30:00,Renewable share of generation,66.2
2024-10-15 11:45:00,Renewable share of generation,66.5
2024-10-15 11:30:00,Renewable share of load,57.7
2024-10-15 11:45:00,Renewable share of load,57.6
2024-10-15 11:45:00,Hydro pumped storage consumption,-4307.1
2024-10-15 12:00:00,Hydro pumped storage consumption,-4173.4
2024-10-15 11:45:00,Cross border electricity trading,8798.8
2024-10-15 12:00:00,Cross border electricity trading,7721.8
2024-10-15 11:45:00,Hydro Run-of-River,2582.2
2024-10-15 12:00:00,Hydro Run-of-River,2571.8
2024-10-15 11:45:00,Biomass,4910.1
2024-10-15 12:00:00,Biomass,4934.6
2024-10-15 11:45:00,Fossil brown coal / lignite,9926.4
2024-10-15 12:00:00,Fossil brown coal / lignite,9869.7
2024-10-15 11:45:00,Fossil hard coal,3342.3
2024-10-15 12:00:00,Fossil hard coal,3173.8
2024-10-15 11:45:00,Fossil oil,237.3
2024-10-15 12:00:00,Fossil oil,237.3
2024-10-15 11:45:00,Fossil gas,3872.4
2024-10-15 12:00:00,Fossil gas,4011.6
2024-10-15 11:45:00,Geothermal,15.4
2024-10-15 12:00:00,Geothermal,15.4
2024-10-15 11:45:00,Hydro water reservoir,189.1
2024-10-15 12:00:00,Hydro water reservoir,206.8
